symbol,enterpriseValue,marketCap,beta,debtToEquity,returnOnEquity,trailingPE,enterpriseToEbitda,totalRevenue,revenueGrowth,operatingCashflow
INVH,27392761856.0,19388979200,1.014,90.848,0.04369,43.958332,19.46,2554563072,0.058,1036540992.0
IQV,49527361536.0,36352323584,1.513,200.258,0.22001,27.560747,17.519,15315000320,0.043,2577999872.0
IRM,47319040000.0,30923347968,1.023,,0.54398996,292.7083,23.636,5988459008,0.122,1212321024.0
JBHT,20556838912.0,16853018624,1.141,47.555,0.14192,30.089767,13.031,12244555776,-0.03,1380525952.0
JBL,17597437952.0,18356424704,1.245,207.887,0.60295,15.824835,8.212,28882999296,-0.177,1716000000.0
JKHY,12855449600.0,12700886016,0.636,10.28,0.22278,31.422709,22.507,2245157120,0.052,527798016.0
J,20560537600.0,16498307072,0.702,47.856,0.093260005,36.784615,13.927,16948610048,0.011,1077504000.0
JNJ,372143357952.0,370328076288,0.518,50.958,0.20889,26.565632,12.383,87695998976,0.052,25145999360.0
JCI,61571035136.0,59161661440,1.306,54.68,0.0805,42.075115,19.05,22951999488,-0.095,2098000000.0
JPM,223516295168.0,760331698176,1.091,,0.16216,13.761013,,162148007936,0.03,-129538998272.0
JNPR,12387324928.0,11925825536,0.921,39.109,0.055760004,41.88372,24.849,5034299904,-0.048,517400000.0
K,34271969280.0,28341067776,0.395,173.603,0.26036,21.190722,16.866,12798999552,-0.007,1538000000.0
KVUE,47533920256.0,39370936320,,82.929,0.098809995,38.027775,13.762,15459000320,-0.004,1926000000.0
KDP,58361319424.0,42016038912,0.634,67.319,0.09052,18.65964,13.797,15148000256,0.023,1667000064.0
KEY,37012480000.0,19518242816,1.231,,0.0096700005,,,4851999744,-0.602,-26000000.0
KEYS,26805149696.0,30596759552,0.981,38.929,0.18031,50.55857,22.582,5002999808,-0.119,1071000000.0
KMB,50348302336.0,43435937792,0.412,517.798,2.30998,17.36207,12.916,20099999744,-0.035,3632000000.0
KIM,22983512064.0,15098356736,1.485,78.638,0.03829,40.399998,19.22,1963219968,0.138,956278016.0
KMI,101812084736.0,59917627392,0.907,101.433,0.083500005,23.051283,15.499,15150999552,-0.053,6447000064.0
KKR,195131277312.0,137529655296,1.606,83.045,0.08284,45.4375,,27816323072,0.238,7868657152.0
KLAC,101503647744.0,99370246144,1.29,191.76,0.90577006,31.445753,23.888,10256832512,0.185,3420072960.0
KHC,54376824832.0,34919137280,0.475,41.451,0.027999999,26.016756,8.436,26129999872,-0.028,4152000000.0
KR,63656681472.0,47247851520,0.471,229.201,0.24285999,17.27381,7.89,150202007552,-0.006,5888000000.0
LHX,52635209728.0,39627333632,0.726,67.726,0.06258,26.54765,14.203,21141999616,0.077,2219000064.0
LH,27183079424.0,20566022144,1.036,95.001,0.05432,27.89536,16.243,12712800256,0.074,1388199936.0
LRCX,95610675200.0,107089338368,1.486,58.827,0.49116,25.357143,19.432,15591300096,0.197,5269577216.0
LW,15095197696.0,8292433920,0.715,221.158,0.37015,22.887794,11.662,6456399872,-0.007,793800000.0
LVS,41512140800.0,30418466816,1.117,384.206,0.45166,21.405613,10.746,11317000192,-0.04,3295000064.0
LDOS,22987528192.0,19039555584,0.688,110.135,0.27035,16.23322,11.175,16277000192,0.069,1396999936.0
LEN,36693458944.0,32641677312,1.619,14.665,0.15878001,8.62088,6.63,36462747648,0.079,4018071040.0
LII,24770928640.0,20722860032,1.078,188.727,1.65014,25.81663,23.486,5151099904,0.096,919600000.0
LLY,785178689536.0,781298761728,0.43,218.081,0.65318,74.38099,47.396,40863301632,0.204,6032200192.0
LIN,237861421056.0,218318454784,0.949,54.828,0.1619,34.734848,18.906,33024999424,0.025,9340999680.0
LYV,38564765696.0,34117122048,1.334,419.155,0.35808998,166.23596,25.128,23315468288,-0.062,1296225024.0
LKQ,15120506880.0,9684809728,1.286,92.384,0.117740005,13.747232,8.73,14499000320,0.004,1098000000.0
LMT,135562297344.0,105387958272,0.481,268.347,0.81037,20.06831,13.257,71295000576,0.013,8313999872.0
L,23003488256.0,18706837504,0.818,52.247,0.10669,11.486037,7.113,17222000640,0.138,2560999936.0
LOW,190109532160.0,144314662912,1.098,,,21.263103,15.291,84023001088,-0.055,9587000320.0
LULU,42183348224.0,48664276992,1.237,36.186,0.43159,28.93519,15.624,9989289984,0.073,2344614912.0
LYB,35130617856.0,24521938944,1.091,92.277,0.1586,11.484825,7.946,40733999104,-0.029,3408000000.0
MTB,23590582272.0,32987582464,0.732,,0.08676,13.570991,,8498999808,0.012,2734000128.0
MPC,78276173824.0,48433319936,1.371,114.328,0.21053,15.220458,7.569,142670004224,-0.148,7581000192.0
MKTX,6995763200.0,7461323776,1.053,5.424,0.21625,27.145405,16.95,811940992,0.2,350673984.0
MAR,98539266048.0,84485021696,1.585,,,31.867924,23.958,6569999872,0.066,3182000128.0
MMC,120882864128.0,111759720448,0.937,106.462,0.32048,27.785105,16.683,23945000960,0.059,4128999936.0
MLM,37170184192.0,32645011456,0.897,48.348,0.23437001,16.582739,19.106,6513200128,-0.053,1328400000.0
MAS,19428601856.0,16810083328,1.25,2238.028,5.70874,20.722075,13.004,7881999872,0.002,1152999936.0
MA,510720671744.0,517415305216,1.101,244.839,1.7757801,40.77734,30.429,27225999360,0.128,14076000256.0
MTCH,12143727616.0,8513240064,1.487,,,16.784653,12.228,3485424896,0.016,954128000.0
MKC,24107169792.0,20578209792,0.764,84.828,0.15067,26.284246,18.979,6678499840,-0.003,1040400000.0
MCD,263126171648.0,221105946624,0.735,,,27.088675,19.004,25938700288,0.027,9304899584.0
MCK,82160943104.0,75481350144,0.436,,,27.627525,16.802,330187014144,0.213,5120999936.0
MDT,132568342528.0,116226768896,0.853,57.859,0.07948,27.718655,14.709,32576999424,0.028,6897999872.0
MRK,276028325888.0,219218608128,0.411,85.572,0.28332,12.857568,12.039,63174000640,0.044,18264000512.0
META,1685938241536.0,1809353408512,1.215,29.811,0.36134,29.929857,21.285,156226994176,0.189,82744000512.0
MET,135392468992.0,57393131520,1.039,151.463,0.13260001,13.584828,19.243,71343996928,0.162,15169000448.0
MTD,30647717888.0,28218763264,1.159,,,33.352657,26.826,3762225920,0.013,983664000.0
MGM,40386015232.0,10132091904,2.241,841.031,0.2901,12.197132,15.794,17221656576,0.053,2406877952.0
MCHP,34692112384.0,27805243392,1.526,102.895,0.118030004,90.70176,17.784,5496600064,-0.484,1704000000.0
MU,121170362368.0,106821050368,1.179,31.194,0.01743,27.471346,13.548,25110999040,0.933,8506999808.0
MSFT,3307079729152.0,3063535632384,0.904,33.657,0.35604,33.180275,24.218,254189993984,0.16,122144997376.0
MAA,23370129408.0,19312803840,0.874,79.953,0.08611,34.95991,18.732,2183429888,0.017,1124096000.0
MRNA,7033060864.0,12207119360,1.69,11.361,-0.17524,,-2.978,5080999936,0.017,-3207000064.0
MHK,9872400384.0,7444210176,1.389,32.986,0.07457,14.506149,6.371,10812014592,-0.017,1033228992.0
MOH,11447971840.0,15952158720,0.586,53.019,0.26454002,13.950048,6.311,37544001536,0.174,178000000.0
TAP,17005172736.0,11073980416,0.827,48.838,0.071669996,12.096847,7.032,11682199552,-0.078,1890300032.0
MDLZ,93988339712.0,75199365120,0.561,73.232,0.13552,16.998537,12.677,36151001088,0.019,5015000064.0
MPWR,30792648704.0,33832382464,1.148,0.693,0.20214,19.334518,58.963,2039447040,0.306,774041984.0
MNST,44473171968.0,46437830656,0.742,13.985,0.23517,30.608976,21.125,7410776064,0.013,1901159040.0
MCO,96210395136.0,91286061056,1.289,197.861,0.54016,46.126373,29.032,6896000000,0.232,2640999936.0
MS,71193698304.0,220978577408,1.336,405.772,0.11079001,17.296856,,58282000384,0.165,-28189999104.0
MOS,12658075648.0,8697119744,1.36,35.767,0.03346,24.230087,6.634,11456400384,-0.208,1618000000.0
MSI,85284577280.0,80962600960,0.979,490.007,1.82528,53.178375,27.057,10654999552,0.092,2566000128.0
MSCI,53380927488.0,45357780992,1.11,,,41.28067,32.899,2802725120,0.159,1459947008.0
NDAQ,56713568256.0,47049691136,0.96,93.096,0.10888,42.41451,22.577,7016999936,0.311,1651000064.0
NTAP,25565870080.0,24797233152,1.225,285.038,1.2042199,22.462248,16.16,6376999936,0.076,1572999936.0
NFLX,381036494848.0,439558799360,1.25,81.461,0.34714,51.71565,38.192,37587279872,0.15,7487483904.0
NEM,57272119296.0,52636237824,0.531,30.436,-0.05159,,9.531,16986999808,0.847,4467999744.0
NWSA,19552534528.0,17459085312,1.351,44.272,0.04916,38.853333,15.396,10163000320,0.031,1216999936.0
NWS,22088835072.0,17429938176,1.351,44.272,0.04916,45.306667,17.393,10163000320,0.031,1216999936.0
NEE,232355889152.0,141350862848,0.561,139.015,0.09887999,20.436203,15.939,26246000640,0.055,14156999680.0
NKE,116595023872.0,104552300544,1.035,86.962,0.3798,21.816357,16.192,50012000256,-0.104,7888999936.0
NI,33177024512.0,17819287552,0.507,131.811,0.08756,23.27744,14.27,5289299968,0.048,1640899968.0
NDSN,15717453824.0,12351516672,0.907,56.526,0.17406,26.71111,19.196,2664752128,0.02,623022016.0
NSC,73842794496.0,57273921536,1.302,128.64,0.18303,21.891436,12.541,12172000256,0.027,3774000128.0
NTRS,30379053056.0,21933942784,1.073,,0.13732,11.455988,,7857600000,0.145,4952000000.0
NOC,84931133440.0,68906770432,0.346,122.722,0.15484,16.790833,19.051,40985001984,0.023,4240000000.0
NCLH,25770336256.0,11777579008,2.682,1240.664,0.69788,23.495615,11.036,9356740608,0.107,1909566976.0
NRG,31322361856.0,21170173952,1.088,433.016,0.31931,25.868813,14.283,28117999616,-0.091,1595000064.0
NUE,32004595712.0,32331118592,1.567,32.901,0.13221,16.294533,6.478,31362945024,-0.152,4765954048.0
NVDA,3553896693760.0,3292163735552,1.657,17.221,1.23767,53.13395,58.085,96307003392,1.224,48663998464.0
NVR,24257140736.0,23375675392,1.201,24.537,0.38716,14.849246,11.71,10281399296,0.06,1233117952.0
NXPI,59405271040.0,53296513024,1.494,104.495,0.29555,21.551903,12.803,12924999680,-0.054,3528000000.0
ORLY,85425758208.0,76019924992,0.92,,,32.50172,23.18,16444893184,0.038,2941518080.0
OXY,78332690432.0,45223440384,1.608,79.146,0.13118,13.204109,6.058,27136999424,0.002,11322000384.0
ODFL,39196778496.0,42900287488,0.989,1.437,0.30241,36.667885,19.883,5924531200,-0.03,1694916992.0
OMC,22233489408.0,16198719488,0.968,155.236,0.33923998,11.050939,9.185,15427800064,0.085,1609500032.0
ON,22717818880.0,20084842496,1.654,42.376,0.2183,11.704714,8.363,7377900032,-0.192,1937900032.0
OKE,83528687616.0,62030290944,1.625,166.619,0.16875,21.062502,14.884,19932999680,0.199,4784999936.0
ORCL,601787858944.0,499467124736,1.013,749.978,1.55578,43.768383,27.601,53815001088,0.069,19125999616.0
OTIS,45139279872.0,38055911424,0.942,,,23.58108,18.005,14206000128,0.007,1470000000.0
PCAR,64085872640.0,55738474496,0.89,83.654,0.27142,13.454431,10.847,34832900096,-0.052,4381899776.0
PKG,23241342976.0,18821310464,0.777,64.596,0.18972,23.469204,14.302,8175099904,0.127,1201100032.0
PLTR,186544947200.0,262523830272,2.697,5.552,0.12409,606.5374,469.051,2646338048,0.3,994710016.0
PANW,126756487168.0,128743161856,1.118,27.28,0.74517995,50.827724,115.823,8027500032,0.121,3257600000.0
PARA,20789946368.0,7543280128,1.767,91.924,-0.30080998,,6.653,28867000320,-0.056,1028000000.0
PH,95530647552.0,88085561344,1.432,78.976,0.24641001,28.256094,19.252,19986102272,0.012,3478344960.0
PAYX,48264744960.0,53040881664,0.987,22.517,0.45672,31.01263,20.462,5310799872,0.025,1750800000.0
PAYC,10919983104.0,11717495808,1.139,5.516,0.32584998,24.45367,16.352,1823922048,0.112,507980992.0
PYPL,91076247552.0,77677461504,1.436,65.718,0.22188,19.67975,14.879,31456999424,0.058,7670000128.0
PNR,18481074176.0,16225684480,1.189,49.774,0.20408002,26.256683,18.883,4094500096,-0.015,798700032.0
PEP,243283787776.0,197029707776,0.542,229.605,0.48819,20.670506,14.384,91919998976,-0.006,12032000000.0
PFE,206739144704.0,147221594112,0.615,73.408,0.04538,18.42468,11.257,59375001600,0.312,11262999552.0
PCG,92135186432.0,34076176384,1.035,221.631,0.10674,12.136719,9.888,24828999680,0.009,6579999744.0
PM,250646085632.0,226356527104,0.56,,,24.222961,16.381,37219000320,0.084,11516999680.0
PSX,69328617472.0,50900893696,1.319,67.143,0.11121,24.6994,12.442,147738001408,-0.104,5183000064.0
PNW,21264746496.0,9974901760,0.518,168.24,0.09578,16.490602,10.75,5021081088,0.08,1544129024.0
PNC,146462277632.0,78474706944,1.121,,0.099020004,14.414545,,20483999744,0.017,10944000000.0
POOL,13769488384.0,12724046848,1.008,86.515,0.31463,28.724657,20.267,5326523904,-0.028,626830016.0
PPG,34608001024.0,26547759104,1.254,91.282,0.19149,20.005245,12.059,18030000128,-0.015,1972000000.0
PPL,41214296064.0,25057771520,0.834,117.528,0.05864,30.590092,12.581,8281999872,0.011,1939000064.0
PFG,15768369152.0,19397107712,1.203,36.258,-0.01274,,-1044.263,14066499584,-0.345,4087899904.0
PG,405945352192.0,392949956608,0.414,69.338,0.28766,26.684713,16.886,83905003520,-0.006,19243999232.0
PGR,150343155712.0,145656053760,0.366,25.375,0.36411,17.254684,13.891,71959396352,0.267,14549000192.0
PLD,145402232832.0,110372274176,1.094,57.079,0.05662,36.00302,25.335,8239209984,0.068,4651180032.0
PRU,49973198848.0,39880089600,1.282,141.51,0.13773,14.995333,8.992,72965996544,1.334,7282999808.0
PEG,63534575616.0,41699090432,0.626,137.098,0.13,20.563953,15.707,10430000128,0.076,2476000000.0
PTC,24457160704.0,20059815936,1.174,60.052,0.12775,51.29692,35.015,2298471936,0.146,749984000.0
PSA,66314362880.0,53175926784,0.69,97.567,0.19163999,31.455442,19.777,4698625024,0.034,3151319040.0
PHM,24016615424.0,21539506176,1.641,19.411,0.26705,7.242342,6.339,17318807552,0.118,1401602048.0
PWR,50351632384.0,45933899776,1.009,70.631,0.12696,57.625923,26.941,22903320576,0.155,2372719104.0
QCOM,197520457728.0,189485449216,1.286,58.765,0.42253,18.48166,16.516,38961999872,0.187,12202000384.0
DGX,23667464192.0,18380894208,0.891,100.708,0.13224,21.608582,13.112,9539000320,0.084,1396999936.0
RL,16440687616.0,16620746752,1.504,109.237,0.28424,24.530539,15.513,6740100096,0.057,1100600064.0
RJF,25331666944.0,33435731968,1.002,45.916,0.19348,15.943415,,12775999488,0.132,
RTX,205254606848.0,169845309440,0.54,69.597,0.073460005,36.01695,16.328,79042002944,0.492,10309000192.0
O,73826852864.0,47230763008,0.996,68.941,0.02513,51.39524,16.458,5014703104,0.286,3361970944.0
REG,18128603136.0,13386031104,1.218,66.82,0.0583,34.77014,19.749,1489812992,0.089,770718976.0
REGN,64653578240.0,76491423744,0.142,9.221,0.17166,18.249086,14.061,13847100416,0.106,4247399936.0
RF,,22049040384,1.182,,0.10042,12.569948,,6556000256,0.156,2672999936.0
RSG,82007834624.0,69457084416,0.707,114.524,0.18284,35.431293,17.068,15817600000,0.065,3812499968.0
RMD,38229590016.0,34963161088,0.687,16.366,0.23565,28.139479,23.422,4807484928,0.111,1440514944.0
RVTY,17522065408.0,13978083328,1.056,41.849,0.03308,49.720783,22.233,2721554944,0.02,650681984.0
ROK,34098604032.0,34420809728,1.359,111.327,0.25539,36.822247,21.131,8264200192,-0.206,863800000.0
ROL,49252167680.0,24261259264,0.701,63.703,0.38792,51.64433,65.011,3310625024,0.09,572320000.0
ROP,66334572544.0,61433634816,1.029,45.241,0.08238,39.841446,24.274,6775600128,0.129,2292800000.0
ROST,48624758784.0,47051173888,1.1,114.299,0.43236,22.458267,16.296,21092935680,0.071,2359250944.0
RCL,84992032768.0,71124049920,2.6,298.394,0.44263,24.045454,15.064,16055000064,0.175,4913999872.0
SPGI,175835250688.0,160155140096,1.183,31.362,0.099309996,45.594524,26.461,13767999488,0.159,5282999808.0
CRM,316399091712.0,314211794944,1.288,21.148,0.09734,54.179867,33.858,36465000448,0.084,12074000384.0
SBAC,36514402304.0,22126082048,0.672,,,32.457413,20.447,2660957952,-0.022,1457308032.0
SLB,67756421120.0,57665994752,1.532,57.141,0.21722999,13.236335,8.333,35995000832,0.102,7233999872.0
STX,25853362176.0,20730349568,1.07,,,17.803637,21.349,7264999936,0.491,886000000.0
SRE,93131071488.0,51903877120,0.759,96.747,0.09734,18.049559,18.887,12917999616,-0.167,4631000064.0
NOW,232900313088.0,210858328064,0.986,24.166,0.16221,148.8586,127.687,10464000000,0.222,4236999936.0
SHW,102179545088.0,90027368448,1.175,291.114,0.64452004,33.850376,23.224,23053500416,0.007,3137299968.0
SPG,80979820544.0,68072329216,1.768,780.789,0.81232,24.902758,18.603,5909003776,0.049,3765860096.0
SWKS,12786863104.0,10511656960,1.205,15.691,0.12777,20.121538,11.254,4371800064,-0.159,1714099968.0
SJM,20708575232.0,10980002816,0.246,111.438,0.10090999,20.844446,10.47,8498599936,0.177,1184400000.0
SW,41985400832.0,28106629120,1.034,82.987,,75.04861,19.321,16432000000,1.632,1312999936.0
SNA,18691186688.0,17929728000,0.954,23.352,0.20599002,17.51718,12.629,5103000064,-0.005,1220899968.0
SOLV,20013692928.0,12843618304,,254.041,0.09747,195.64474,10.877,8215000064,0.004,1512999936.0
SO,160343965696.0,93039665152,0.509,176.35,0.12713,19.793707,12.277,26428000256,0.042,9427999744.0
LUV,18694682624.0,18181027840,1.153,87.36,-0.00447,39.88816,11.115,27376001024,0.053,411000000.0
SWK,20067041280.0,13257333760,1.255,79.081,-0.02031,45.5,12.062,15381699584,-0.051,1197100032.0
SBUX,136081932288.0,126406287360,0.962,,,35.896774,20.311,36176199680,-0.032,6095600128.0
STT,-35844304896.0,28495429632,1.48,,0.0855,12.019488,,12547999744,0.201,-1598000000.0
STLD,20729755648.0,20214327296,1.325,40.575,0.19703,13.479694,7.709,17901674496,-0.054,2362270976.0
STE,24042131456.0,22132643840,0.851,36.303,0.092700005,34.9805,18.136,5325524992,0.073,1100518016.0
SYK,161960411136.0,149686370304,0.92,79.443,0.18868,50.66516,28.449,21973999616,0.119,3839000064.0
SMCI,21796548608.0,24057937920,1.279,39.749,0.32469,20.440298,16.708,14942854144,1.43,-2479437056.0
SYF,24873697280.0,25505484800,1.593,,0.21279,7.6824555,,9006999552,0.116,9811999744.0
SNPS,89040527360.0,81790312448,1.076,8.7,0.21819,57.20216,53.886,6483438080,0.127,1170272000.0
SYY,50461638656.0,34275452928,1.2,599.732,0.88346,17.964102,11.44,79707996160,0.044,2955000064.0
TMUS,363986026496.0,290338766848,0.496,182.272,0.16087,26.351814,11.87,80005996544,0.047,21603000320.0
TROW,23828027392.0,24630349824,1.423,3.247,0.20495,12.071038,8.997,6911099904,0.069,1810099968.0
TTWO,35386662912.0,37585707008,0.85,70.922,-0.50913,,213.688,5456999936,0.041,-405300000.0
TPR,18600462336.0,16405939200,1.556,295.298,0.29924,23.03779,12.921,6665500160,-0.004,1299800064.0
TRGP,60015329280.0,45323304960,2.237,321.534,0.33885,37.517147,14.923,16215700480,-0.012,3279500032.0
TGT,71738318848.0,60461072384,1.242,132.802,0.33968,13.992576,7.771,107300003840,0.027,8561999872.0
TEL,47821746176.0,44632117248,1.328,37.194,0.26461,23.632702,12.712,15845000192,0.008,3476999936.0
TDY,24630421504.0,23795832832,1.007,29.147,0.103140004,29.704187,18.299,5592699904,0.029,1023900032.0
TFX,9599908864.0,7971596800,1.177,42.669,0.05412,33.988117,14.885,3025824000,0.024,572124992.0
TER,19405035520.0,18501009408,1.515,2.738,0.19206,34.21687,30.286,2737594880,0.048,638398976.0
TSLA,1228948242432.0,1143794565120,2.295,18.078,0.20389,175.17242,92.793,97150001152,0.078,14478999552.0
TXN,188821782528.0,163861544960,0.98,84.399,0.29293,34.54423,27.377,15710999552,-0.084,6243999744.0
TPL,30374041600.0,31682387968,1.589,0.091,0.445,70.6817,55.372,686696000,0.099,475526016.0
TXT,17732540416.0,13558782976,1.244,56.941,0.12597999,17.11175,10.78,13980999680,0.025,1116999936.0
TMO,246323118080.0,210640846848,0.792,72.329,0.12944001,33.33505,23.278,42369998848,0.002,9100000256.0
TJX,142452490240.0,140570591232,0.893,162.567,0.66199,29.491747,19.993,55623000064,0.056,6336999936.0
TSCO,11254305792.0,29065549824,0.814,233.038,0.5058,26.67157,5.881,14769541120,0.016,1299716992.0
TT,85273182208.0,80995966976,1.221,69.203,0.35146,31.788733,23.102,19388299264,0.114,3180499968.0
TDG,94729428992.0,74589708288,1.423,,,46.81274,24.365,7939999744,0.18,2044999936.0
TRV,56072855552.0,54949367808,0.63,29.004,0.19059,11.289339,8.345,45341999104,0.119,9114000384.0
TRMB,19137916928.0,18262345728,1.489,32.544,0.28913,12.424749,25.943,3632300032,-0.085,515200000.0
TFC,77982875648.0,62179876864,1.035,,-0.09505,,,14497000448,0.061,3764999936.0
TYL,26043762688.0,26214141952,0.771,19.597,0.077259995,112.17949,70.59,2077606016,0.098,547278016.0
TSN,28294819840.0,20523896832,0.775,52.863,0.044710003,19.466215,9.0,53309001728,0.016,2590000128.0
USB,91929616384.0,73070403584,1.04,,0.09779,12.358839,,24896999424,-0.032,6922999808.0
UBER,152857231360.0,165150834688,1.337,80.343,0.34326,17.199562,44.371,41955000320,0.204,6209999872.0
UDR,21115011072.0,16144967680,0.847,131.116,0.02841,164.90385,21.343,1677719040,0.006,855382976.0
ULTA,20024999936.0,17313173504,1.326,82.149,0.54978,14.957933,10.957,11321165824,0.009,1406337024.0
UNP,174684307456.0,147318882304,1.056,197.154,0.43396,21.982866,14.521,24288000000,0.025,9079000064.0
UAL,55542366208.0,35508740096,1.393,291.676,0.27245,11.425397,7.422,55993999360,0.025,6311000064.0
UPS,134372777984.0,97531658240,0.982,155.425,0.31422,16.931852,11.19,90685997056,0.056,9217999872.0
URI,63703355392.0,48936243200,1.682,167.987,0.31401,19.382437,14.025,14977999872,0.06,4912000000.0
UNH,550896926720.0,486784237568,0.591,74.683,0.15252,34.14784,15.724,393898000384,0.092,16641999872.0
UHS,17478715392.0,12210233344,1.297,76.373,0.16341,12.323568,8.229,15417758720,0.112,1861095040.0
VLO,52526309376.0,43348402176,1.374,38.593,0.13797,15.958625,6.72,128730996736,-0.152,6851999744.0
VTR,38587359232.0,25158076416,1.39,136.679,-0.00543,,20.779,4797114880,0.08,1235068032.0
VLTO,26525138944.0,24642387968,,143.52,0.5368,29.833086,20.968,5136000000,0.047,853000000.0
VRSN,22316498944.0,21090000896,0.911,,,27.78473,20.489,1542400000,0.038,875299968.0
VRSK,44282200064.0,41587347456,0.862,1069.413,2.65609,45.378277,32.489,2823300096,0.07,1140999936.0
VZ,339618168832.0,168216805376,0.418,182.615,0.10431,9.652174,7.013,134237003776,,35157000192.0
VRTX,116113244160.0,120447590400,0.394,11.35,-0.029849999,,26.113,10625800192,0.116,-842600000.0
VTRS,26773952512.0,12789317632,0.929,80.912,-0.043449998,,5.837,15048500224,-0.048,2288300032.0
VICI,49447641088.0,31640281088,0.961,66.55,0.111899994,11.116445,13.505,3805018112,0.067,2313893120.0
V,647509377024.0,677786615808,0.952,53.239,0.50708,35.419857,25.928,35925999616,0.117,19950000128.0
VST,77389758464.0,56460500992,1.111,183.15,0.30168,31.252354,12.855,16264999936,0.539,4091000064.0
VMC,39538159616.0,35523088384,0.805,49.475,0.11133,41.96412,19.911,7398300160,-0.083,1451100032.0
WRB,22600261632.0,22957551616,0.621,36.284,0.20537001,13.896789,,13192565760,0.122,3566411008.0
GWW,56957796352.0,50726125568,1.151,83.325,0.52611,26.886936,20.077,16931999744,0.043,2287000064.0
WAB,39510118400.0,35839238144,1.272,39.063,0.103690006,34.750168,18.725,10330000384,0.044,1796999936.0
WBA,40444768256.0,8602643456,0.669,277.898,-0.75969005,,14.024,147657998336,0.06,1018000000.0
WMT,736540164096.0,823824154624,0.516,69.566,0.18531999,42.376034,18.062,665035014144,0.048,33881999360.0
DIS,244472922112.0,198008504320,1.398,45.188,0.0546,35.561916,14.595,90027999232,0.037,13255000064.0
WBD,62853156864.0,24543965184,1.483,111.154,-0.27295,,8.797,39578001408,-0.036,6238000128.0
WM,100138147840.0,90552549376,0.747,208.894,0.35025,33.129353,15.693,21386999808,0.079,5261000192.0
WAT,25914382336.0,24122175488,0.973,120.473,0.4964,38.76527,25.708,2905146880,0.04,752105984.0
WEC,51074404352.0,32028598272,0.438,155.836,0.105220005,20.830578,14.638,8533199872,-0.048,3110000128.0
WFC,201624436736.0,260220944384,1.136,,0.099139996,14.733706,,77875003392,-0.018,12332999680.0
WELL,102154731520.0,89356009472,1.194,52.153,0.03417,91.40127,34.857,7555548160,0.288,2067710976.0
WST,23104405504.0,23256281088,1.003,11.188,0.17778,47.573334,31.025,2876400128,-0.001,702400000.0
WDC,,23751163904,1.394,,0.033239998,19.73555,,14348000256,,366000000.0
WY,26713978880.0,21960439808,1.428,51.335,0.052989997,56.027775,21.648,7190000128,-0.169,1078000000.0
WMB,97010515968.0,68928921600,1.062,182.368,0.20583001,23.959745,16.543,10366000128,0.045,5568999936.0
WTW,38001893376.0,32586094592,0.742,79.115,-0.08361,,14.724,9809000448,0.057,1435000064.0
WDAY,67591348224.0,72365293568,1.352,40.312,0.21080999,44.67159,106.276,7863000064,0.167,2388999936.0
WYNN,18985721856.0,8755934208,1.802,,,9.571849,10.378,7129624064,0.013,1388504064.0
XEL,67329728512.0,38118182912,0.398,154.33,0.10262,19.29651,12.22,13763000320,-0.005,4951000064.0
XYL,30954608640.0,31767486464,1.05,19.84,0.08081,35.923073,18.327,8424000000,0.013,1143000064.0
YUM,48141180928.0,40736141312,1.095,,,27.910133,18.459,7223000064,0.069,1624000000.0
ZBRA,20441245696.0,18485497856,1.645,69.307,0.11873999,48.561653,25.456,4656000000,0.313,848000000.0
ZBH,27627929600.0,19993001984,1.021,53.611,0.08713,22.67043,10.803,7595500032,0.04,1581500032.0
ZTS,82398216192.0,77638950912,0.896,129.442,0.47303,32.407814,21.891,9152000000,0.11,2944999936.0
